episode,score,eps,temperature,strategy = boltzmann,alpha = 0.5,atten = 0.8
596,-2118.258097306992,0.1,4.537311896876613
597,-1201.397013301531,0.1,4.514625337392229
598,-872.1875145080187,0.1,4.4920522107052685
599,-1163.6966160279806,0.1,4.4695919496517424
600,-3286.3035121673697,0.1,4.447243989903484
601,-1657.1224915571447,0.1,4.425007769953966
602,-2658.660463637972,0.1,4.402882731104197
603,-2829.2698275853436,0.1,4.380868317448676
604,-3332.092963271122,0.1,4.358963975861433
605,-1826.8455430956028,0.1,4.337169155982125
606,-727.9454185100374,0.1,4.3154833102022145
607,-3016.175746658129,0.1,4.293905893651203
608,-818.1984009583225,0.1,4.272436364182948
609,-1654.7347714305788,0.1,4.251074182362033
610,-4210.131634390398,0.1,4.229818811450222
611,-2739.834674088429,0.1,4.208669717392971
612,-2196.2097371593472,0.1,4.187626368806006
613,-3029.5295729700492,0.1,4.166688236961976
614,-2031.3411630888265,0.1,4.145854795777166
615,-3158.457472921456,0.1,4.12512552179828
616,-2443.460290086259,0.1,4.1044998941892885
617,-1993.675882527031,0.1,4.083977394718342
618,-349.070216861301,0.1,4.0635575077447506
619,-2007.8954262061338,0.1,4.043239720206027
620,-1814.2489285065442,0.1,4.023023521604997
621,-1566.0409764323017,0.1,4.002908403996972
622,-1083.1739504213012,0.1,3.9828938619769865
623,-3686.8990864445714,0.1,3.9629793926671013
624,-1726.9295512435506,0.1,3.943164495703766
625,-1716.626136353038,0.1,3.923448673225247
626,-4655.869715812499,0.1,3.903831429859121
627,-1349.013832416656,0.1,3.8843122727098254
628,-2447.859276976359,0.1,3.864890711346276
629,-1988.5171214447953,0.1,3.8455662577895446
630,-3827.165554037879,0.1,3.826338426500597
631,-1551.6042726426854,0.1,3.8072067343680938
632,-1515.392156260162,0.1,3.788170700696253
633,-3864.572000990907,0.1,3.7692298471927717
634,-1116.636925087326,0.1,3.7503836979568077
635,-1951.815001676958,0.1,3.7316317794670235
636,-2449.6535028465555,0.1,3.7129736205696884
637,-2110.102813255862,0.1,3.69440875246684
638,-4052.338703436195,0.1,3.675936708704506
639,-1850.5305684528794,0.1,3.6575570251609832
640,-3447.6930276382714,0.1,3.6392692400351785
641,-2767.3032305676666,0.1,3.6210728938350027
642,-1840.4773541982277,0.1,3.6029675293658276
643,-2148.1793921622316,0.1,3.5849526917189984
644,-1095.2467196291223,0.1,3.5670279282604036
645,-796.4032473699634,0.1,3.5491927886191017
646,-384.74738626431565,0.1,3.531446824676006
647,-1420.8100977018457,0.1,3.513789590552626
648,-2821.4913941431405,0.1,3.4962206425998628
649,-2952.4179794474276,0.1,3.4787395393868636
650,-1455.2751082200314,0.1,3.4613458416899294
651,-1777.9852370142246,0.1,3.4440391124814798
652,-4604.045423320191,0.1,3.426818916919072
653,-3413.321501171718,0.1,3.409684822334477
654,-128.78212239662565,0.1,3.3926363982228045
655,-3883.2559591019217,0.1,3.3756732162316903
656,-3530.6501347663566,0.1,3.358794850150532
657,-3392.043822668496,0.1,3.342000875899779
658,-2509.218941594016,0.1,3.3252908715202802
659,-579.0775957068327,0.1,3.308664417162679
660,-1278.6574956288734,0.1,3.2921210950768653
661,-883.1203728328228,0.1,3.275660489601481
662,-1522.196754627708,0.1,3.2592821871534734
663,-1407.780436603548,0.1,3.242985776217706
664,-1289.8355586275384,0.1,3.2267708473366175
665,-2798.5887004729693,0.1,3.2106369930999343
666,-1647.0375567314466,0.1,3.1945838081344347
667,-1750.7770939167046,0.1,3.1786108890937625
668,666.2259812086784,0.1,3.162717834648294
669,-1964.6011791222313,0.1,3.1469042454750524
670,-1959.8443021916391,0.1,3.1311697242476773
671,-2350.796851282557,0.1,3.115513875626439
672,-1682.3667643216122,0.1,3.0999363062483067
673,-4099.460731726143,0.1,3.0844366247170654
674,-806.3726225012758,0.1,3.06901444159348
675,-844.9167821173471,0.1,3.0536693693855126
676,-2166.660955261081,0.1,3.038401022538585
677,-3893.8770462833836,0.1,3.0232090174258923
678,-1026.5257188027733,0.1,3.008092972338763
679,-4519.797443931839,0.1,2.993052507477069
680,-662.4225959301788,0.1,2.9780872449396836
681,-4676.443579303146,0.1,2.963196808714985
682,-634.8594399206946,0.1,2.94838082467141
683,-1098.11045507782,0.1,2.933638920548053
684,-3440.6320266269095,0.1,2.9189707259453126
685,-3411.4513699807385,0.1,2.904375872315586
686,-1735.1869077251254,0.1,2.889853992954008
687,-3864.5477358147073,0.1,2.875404722989238
688,-3890.530663011219,0.1,2.861027699374292
689,-1185.1246183769713,0.1,2.8467225608774203
690,-4042.3581148890275,0.1,2.832488948073033
691,-2897.3661712296466,0.1,2.818326503332668
692,-2376.0226939745153,0.1,2.8042348708160043
693,128.11354492535907,0.1,2.790213696461924
694,-2542.0685673016196,0.1,2.7762626279796145
695,-3342.2726030454924,0.1,2.7623813148397165
696,741.5908271155204,0.1,2.748569408265518
697,308.93619957305714,0.1,2.7348265612241907
698,-1237.798314725723,0.1,2.7211524284180695
699,-305.0020670249453,0.1,2.707546666275979
700,-4532.550879934099,0.1,2.694008932944599
701,-1836.3730846158057,0.1,2.680538888279876
702,-1677.2545071592833,0.1,2.667136193838477
703,146.47747843698576,0.1,2.6538005128692848
704,-2191.8231085418756,0.1,2.6405315103049385
705,-1745.31321829916,0.1,2.627328852753414
706,-592.6633915456412,0.1,2.614192208489647
707,-4619.491246447242,0.1,2.6011212474471987
708,-4610.019434267557,0.1,2.5881156412099626
709,-1943.2813795604643,0.1,2.575175063003913
710,-1821.8295153058784,0.1,2.562299187688893
711,-1672.9961399878089,0.1,2.5494876917504485
712,-1382.923744868181,0.1,2.5367402532916965
713,-2833.625387695472,0.1,2.524056552025238
714,1.341109155872175,0.1,2.5114362692651118
715,1216.9376432778172,0.1,2.498879087918786
716,894.8007541813033,0.1,2.4863846924791924
717,-1064.4008328483458,0.1,2.473952769016796
718,-298.8433529075926,0.1,2.461583005171712
719,-494.13627864633355,0.1,2.4492750901458535
720,-2025.8834904765179,0.1,2.437028714695124
721,-1825.9140966328987,0.1,2.4248435711216487
722,-496.7743136682464,0.1,2.4127193532660405
723,-1497.0617921816963,0.1,2.4006557564997104
724,-1498.2445539216715,0.1,2.388652477717212
725,-54.97674047443434,0.1,2.376709215328626
726,3928.3504433530657,0.1,2.364825669251983
727,-1859.0247027203332,0.1,2.3530015409057228
728,-311.03516553129833,0.1,2.341236533201194
729,205.57653136105597,0.1,2.329530350535188
730,-2686.5045814779396,0.1,2.3178826987825123
731,-1982.417982187243,0.1,2.3062932852885996
732,-2121.4240356933533,0.1,2.2947618188621566
733,-1885.5758438461094,0.1,2.283288009767846
734,-2563.867019371764,0.1,2.2718715697190066
735,-1551.950241639073,0.1,2.2605122118704117
736,-1686.1708340047696,0.1,2.2492096508110597
737,-1501.5100691806642,0.1,2.2379636025570044
738,-2167.6970393505644,0.1,2.2267737845442195
739,528.066602054648,0.1,2.2156399156214985
740,-3049.739511582735,0.1,2.2045617160433912
741,-3004.0728758475475,0.1,2.193538907463174
742,-1155.1804099194142,0.1,2.182571212925858
743,-39.84775438459596,0.1,2.171658356861229
744,-1442.4789998870328,0.1,2.1608000650769226
745,-4667.1300006535985,0.1,2.149996064751538
746,-3429.947862150338,0.1,2.1392460844277803
747,-2132.1765992635665,0.1,2.1285498540056413
748,-2912.5873427458923,0.1,2.1179071047356133
749,-531.0423231861992,0.1,2.107317569211935
750,-3934.3881701647388,0.1,2.0967809813658755
751,-1003.5306310289284,0.1,2.0862970764590463
752,-4637.248787394447,0.1,2.075865591076751
753,-4708.571402519325,0.1,2.0654862631213673
754,-2223.0459145776913,0.1,2.0551588318057603
755,-4765.429503577283,0.1,2.0448830376467315
756,-2864.874086747183,0.1,2.034658622458498
757,-2453.5809925363665,0.1,2.0244853293462053
758,-3891.341487174139,0.1,2.014362902699474
759,-1643.3169397267484,0.1,2.0042910881859766
760,-2546.7703541894934,0.1,1.9942696327450466
761,-705.7091121384703,0.1,1.9942696327450466
762,-1373.832654230895,0.1,1.9942696327450466
763,-4472.1993266800955,0.1,1.9942696327450466
764,-2589.046063980614,0.1,1.9942696327450466
765,-1019.6332528547634,0.1,1.9942696327450466
766,-1574.905238983,0.1,1.9942696327450466
767,-2387.0833377188937,0.1,1.9942696327450466
768,-4601.15233839076,0.1,1.9942696327450466
769,-907.2428219183847,0.1,1.9942696327450466
770,-4557.120764117538,0.1,1.9942696327450466
771,-1662.6626140089602,0.1,1.9942696327450466
772,-4032.1661368309956,0.1,1.9942696327450466
773,131.51337142443577,0.1,1.9942696327450466
774,-4464.515809492247,0.1,1.9942696327450466
775,-1234.9109139275693,0.1,1.9942696327450466
776,-527.2595062158273,0.1,1.9942696327450466
777,-2101.010498904804,0.1,1.9942696327450466
778,-4661.833734601418,0.1,1.9942696327450466
779,-3530.901733031039,0.1,1.9942696327450466
780,-4094.794048461005,0.1,1.9942696327450466
781,-4603.746416125252,0.1,1.9942696327450466
782,-2697.5000836069516,0.1,1.9942696327450466
783,-1085.0673954716751,0.1,1.9942696327450466
784,871.9679206870554,0.1,1.9942696327450466
785,-4704.639736745847,0.1,1.9942696327450466
786,-1518.4937214278095,0.1,1.9942696327450466
787,901.7809110920202,0.1,1.9942696327450466
788,804.7483101543532,0.1,1.9942696327450466
789,-3583.6238524990276,0.1,1.9942696327450466
790,-2725.572723869066,0.1,1.9942696327450466
791,-481.05928291898033,0.1,1.9942696327450466
792,-4051.0927813853277,0.1,1.9942696327450466
793,-907.0427547457148,0.1,1.9942696327450466
794,96.59701928357958,0.1,1.9942696327450466
795,483.03801390394267,0.1,1.9942696327450466
796,-912.7837506569862,0.1,1.9942696327450466
797,-3184.1614389137208,0.1,1.9942696327450466
798,-1170.7333763326287,0.1,1.9942696327450466
799,-1023.7050677747839,0.1,1.9942696327450466
800,-583.8613130390693,0.1,1.9942696327450466
801,-405.61625703887904,0.1,1.9942696327450466
802,-3354.289571736007,0.1,1.9942696327450466
803,-3288.816258425026,0.1,1.9942696327450466
804,-2376.4513941113573,0.1,1.9942696327450466
805,-680.9512874552834,0.1,1.9942696327450466
806,1367.5271639655853,0.1,1.9942696327450466
807,-323.6830756047629,0.1,1.9942696327450466
808,-989.108482124762,0.1,1.9942696327450466
809,-587.707542338098,0.1,1.9942696327450466
810,-1573.4030618546656,0.1,1.9942696327450466
811,-938.4187284488949,0.1,1.9942696327450466
812,53.33830841600428,0.1,1.9942696327450466
813,536.8589223017508,0.1,1.9942696327450466
814,-509.82041068589155,0.1,1.9942696327450466
815,-1670.6339318251444,0.1,1.9942696327450466
816,-1121.2204126000945,0.1,1.9942696327450466
817,-1910.888898629607,0.1,1.9942696327450466
818,-4499.685277672663,0.1,1.9942696327450466
819,-1064.9344986005053,0.1,1.9942696327450466
820,1509.8132588881451,0.1,1.9942696327450466
821,-3326.5979766138735,0.1,1.9942696327450466
822,-4470.075266311461,0.1,1.9942696327450466
823,-2119.741513889776,0.1,1.9942696327450466
824,-2514.6756189267358,0.1,1.9942696327450466
825,-2556.035901066743,0.1,1.9942696327450466
826,-4602.143888807237,0.1,1.9942696327450466
827,-2151.779581988293,0.1,1.9942696327450466
828,1735.7675215822674,0.1,1.9942696327450466
829,-4461.344164017676,0.1,1.9942696327450466
830,20.374374386375337,0.1,1.9942696327450466
831,-250.69018142764386,0.1,1.9942696327450466
832,-4529.872283188519,0.1,1.9942696327450466
833,-1718.447736388429,0.1,1.9942696327450466
834,-1190.0303290123466,0.1,1.9942696327450466
835,-1327.8006427827877,0.1,1.9942696327450466
836,-2699.749824434164,0.1,1.9942696327450466
837,-2831.179813576154,0.1,1.9942696327450466
838,-4467.326357279913,0.1,1.9942696327450466
839,-4588.1274818019465,0.1,1.9942696327450466
840,-3212.605595365966,0.1,1.9942696327450466
841,-959.1688681130329,0.1,1.9942696327450466
842,-4742.090640868189,0.1,1.9942696327450466
843,-2936.3649194625236,0.1,1.9942696327450466
844,-3471.859466745306,0.1,1.9942696327450466
845,147.43820551321556,0.1,1.9942696327450466
846,-4684.109169091782,0.1,1.9942696327450466
847,-2363.1760270420386,0.1,1.9942696327450466
848,-3295.397697929091,0.1,1.9942696327450466
849,-4494.436116464445,0.1,1.9942696327450466
850,-2612.447521206863,0.1,1.9942696327450466
851,-1112.6466568973221,0.1,1.9942696327450466
852,-1461.3487281930352,0.1,1.9942696327450466
853,625.7353650448532,0.1,1.9942696327450466
854,-4078.509421137405,0.1,1.9942696327450466
855,-2665.4089352807773,0.1,1.9942696327450466
856,-1574.7670812172544,0.1,1.9942696327450466
857,-4608.343289440938,0.1,1.9942696327450466
858,-1601.010380947875,0.1,1.9942696327450466
859,-4574.012808939596,0.1,1.9942696327450466
860,940.9643890733824,0.1,1.9942696327450466
861,745.2556765667867,0.1,1.9942696327450466
862,-2921.6538565347696,0.1,1.9942696327450466
863,-1025.6359425059486,0.1,1.9942696327450466
864,-3878.709923018302,0.1,1.9942696327450466
865,-2180.8462242740934,0.1,1.9942696327450466
866,-3377.872724802914,0.1,1.9942696327450466
867,-3812.1558034359628,0.1,1.9942696327450466
868,-2793.2900710200906,0.1,1.9942696327450466
869,-1791.3188648815901,0.1,1.9942696327450466
870,-1260.2324705647395,0.1,1.9942696327450466
871,556.4155852376078,0.1,1.9942696327450466
872,-753.3064793688125,0.1,1.9942696327450466
873,-1707.24569035291,0.1,1.9942696327450466
874,-2337.32823546162,0.1,1.9942696327450466
875,-909.5151500832585,0.1,1.9942696327450466
876,1175.4006154228127,0.1,1.9942696327450466
877,-2093.4288490390586,0.1,1.9942696327450466
878,-2309.0977589526487,0.1,1.9942696327450466
879,-971.4209535205234,0.1,1.9942696327450466
880,-520.3017074212063,0.1,1.9942696327450466
881,-2056.0120882735796,0.1,1.9942696327450466
882,-3530.7427062508277,0.1,1.9942696327450466
883,-1314.5533698359643,0.1,1.9942696327450466
884,-800.3712396192703,0.1,1.9942696327450466
885,-1800.2062136483034,0.1,1.9942696327450466
886,-4479.036689782845,0.1,1.9942696327450466
887,-4609.612554509993,0.1,1.9942696327450466
888,-4473.543536467121,0.1,1.9942696327450466
889,-1589.1508689323368,0.1,1.9942696327450466
890,-1515.3899653009723,0.1,1.9942696327450466
891,-202.84271468038935,0.1,1.9942696327450466
892,267.053414710418,0.1,1.9942696327450466
893,-1220.2420310612397,0.1,1.9942696327450466
894,-910.6160652633399,0.1,1.9942696327450466
895,-4597.0194196705925,0.1,1.9942696327450466
896,-1880.4931883018262,0.1,1.9942696327450466
897,-2093.418455328243,0.1,1.9942696327450466
898,-2632.39787012316,0.1,1.9942696327450466
899,-3578.9542948555454,0.1,1.9942696327450466
900,-3075.1273812198083,0.1,1.9942696327450466
901,-3434.905786902977,0.1,1.9942696327450466
902,-3195.708072516348,0.1,1.9942696327450466
903,-2825.5961454511307,0.1,1.9942696327450466
904,-599.8923282216377,0.1,1.9942696327450466
905,538.4880203999589,0.1,1.9942696327450466
906,-1812.4071866593936,0.1,1.9942696327450466
907,-2150.3284832398617,0.1,1.9942696327450466
908,-1250.1720974839368,0.1,1.9942696327450466
909,-1168.454122476831,0.1,1.9942696327450466
910,-2587.2060257150715,0.1,1.9942696327450466
911,-1754.4454079436314,0.1,1.9942696327450466
912,-2199.2717639434245,0.1,1.9942696327450466
913,-505.0789829967382,0.1,1.9942696327450466
914,32.933864147268025,0.1,1.9942696327450466
915,-2876.956194336052,0.1,1.9942696327450466
916,-3411.6413115486957,0.1,1.9942696327450466
917,-3806.294347657493,0.1,1.9942696327450466
918,-2717.4723153314303,0.1,1.9942696327450466
919,-2798.1135353714744,0.1,1.9942696327450466
920,-778.565184130643,0.1,1.9942696327450466
921,-1247.2080805898163,0.1,1.9942696327450466
922,-1029.5032905085895,0.1,1.9942696327450466
923,-3738.456769988053,0.1,1.9942696327450466
924,-2721.368660310826,0.1,1.9942696327450466
925,-3551.410289879481,0.1,1.9942696327450466
926,-2667.958116512665,0.1,1.9942696327450466
927,-997.403904627756,0.1,1.9942696327450466
928,-1918.2453697996975,0.1,1.9942696327450466
929,-1049.3176971124142,0.1,1.9942696327450466
930,-917.8442893611268,0.1,1.9942696327450466
931,811.3390294409758,0.1,1.9942696327450466
932,908.816626529726,0.1,1.9942696327450466
933,187.94638244043506,0.1,1.9942696327450466
934,-1029.9289425178129,0.1,1.9942696327450466
935,-374.37782774176856,0.1,1.9942696327450466
936,-1336.110230126113,0.1,1.9942696327450466
937,-2231.711518772308,0.1,1.9942696327450466
938,-876.1951934276617,0.1,1.9942696327450466
939,-3655.5590663184103,0.1,1.9942696327450466
940,11.874766353663858,0.1,1.9942696327450466
941,-3962.107391428107,0.1,1.9942696327450466
942,-4101.248715243703,0.1,1.9942696327450466
943,-2747.7324723434563,0.1,1.9942696327450466
944,-4006.497261997874,0.1,1.9942696327450466
945,-2871.9480111227485,0.1,1.9942696327450466
946,-529.7974526146352,0.1,1.9942696327450466
947,-3848.6231759459806,0.1,1.9942696327450466
948,-1904.101406606921,0.1,1.9942696327450466
949,-3114.9581100175074,0.1,1.9942696327450466
950,-3610.0915422099033,0.1,1.9942696327450466
951,-1448.2394317761173,0.1,1.9942696327450466
952,-411.61243142921666,0.1,1.9942696327450466
953,-311.0364189154516,0.1,1.9942696327450466
954,-199.4630673056019,0.1,1.9942696327450466
955,-712.0116221314833,0.1,1.9942696327450466
956,-202.61805881571053,0.1,1.9942696327450466
957,365.7609572356173,0.1,1.9942696327450466
958,-364.03890335225947,0.1,1.9942696327450466
959,325.69910763318825,0.1,1.9942696327450466
960,136.28292869316783,0.1,1.9942696327450466
961,926.111709755611,0.1,1.9942696327450466
962,-360.9569773150422,0.1,1.9942696327450466
963,620.709856830859,0.1,1.9942696327450466
964,18.329930336867676,0.1,1.9942696327450466
965,-387.1756794871896,0.1,1.9942696327450466
966,-4514.0820950375855,0.1,1.9942696327450466
967,-840.7524893678517,0.1,1.9942696327450466
968,-815.6916064666104,0.1,1.9942696327450466
969,1331.3439185496945,0.1,1.9942696327450466
970,57.45965163866896,0.1,1.9942696327450466
971,415.43254945603763,0.1,1.9942696327450466
972,652.9893678931825,0.1,1.9942696327450466
973,600.7358027183425,0.1,1.9942696327450466
974,-762.2081557133356,0.1,1.9942696327450466
975,2792.329417524975,0.1,1.9942696327450466
976,656.741096183473,0.1,1.9942696327450466
977,622.2057435892696,0.1,1.9942696327450466
978,-861.1913548325435,0.1,1.9942696327450466
979,2847.840204232358,0.1,1.9942696327450466
980,833.3495210164847,0.1,1.9942696327450466
981,-3710.9884384817387,0.1,1.9942696327450466
982,-231.1906459858328,0.1,1.9942696327450466
983,-763.5088072719391,0.1,1.9942696327450466
984,971.7463770212112,0.1,1.9942696327450466
985,622.7850565974899,0.1,1.9942696327450466
986,-3478.8291403974617,0.1,1.9942696327450466
987,-4829.171862302486,0.1,1.9942696327450466
988,791.6805636966037,0.1,1.9942696327450466
989,-159.06181011123635,0.1,1.9942696327450466
990,-3253.993428034447,0.1,1.9942696327450466
991,-1946.0667806146062,0.1,1.9942696327450466
992,1252.845528460771,0.1,1.9942696327450466
993,1619.1769428476657,0.1,1.9942696327450466
994,-3468.9137579403,0.1,1.9942696327450466
995,-2987.6623652462204,0.1,1.9942696327450466
996,264.7411163350928,0.1,1.9942696327450466
997,-374.8943174028039,0.1,1.9942696327450466
998,-2971.2980996622064,0.1,1.9942696327450466
999,-88.57522242665183,0.1,1.9942696327450466
